Price
10.962110832987875
10.463217619655723
10.882302277748641
10.188140040427545
9.913091288678823
10.46629823136807
10.55341403064151
9.886341393701157
10.78016389377619
10.529479457908666
9.871325865727732
10.787895383542557
11.981590698964483
11.912573687756828
10.959348904136604
10.660172753900062
10.57813975045983
10.450972920664721
11.121540761070069
11.781982666298669
11.971204377571006
11.436206394556823
11.017841948152846
10.942031314738118
10.3674731094563
10.104589972973457
10.594307026086895
11.986173824380852
10.435144685882051
9.409273194575334
10.93199921352475
9.576232704964523
11.18342089766461
11.358281330080711
10.257799707285672
11.428543355697593
10.819298169173406
11.453727325244264
10.466269750670861
11.38409159312676
11.144900639835909
11.454289489485271
10.754343361624777
10.525192435641708
11.229089320779604
11.525170191386666
11.779404329770907
11.503349763934546
10.598283373341598
10.300987690989995
9.866616077760224
11.000198033914641
11.775297421715827
10.02998803614547
10.265244560881653
11.575956600572859
10.744041293818528
10.882302277748641
11.442352774798065
10.3368596138973
11.912573687756828
11.737731633370338
11.41334819406813
9.95441828120467
10.975122537359946
11.508716620196173
11.238646501541249
10.407590630541291
10.003559106260344
10.995746367232062
11.039459849961315
10.927322414246413
11.368200225790126
10.619080921925903
11.352686287802413
11.056414400305043
11.219064341441731
10.397177190355384
11.590858256026651
11.270063782789915
10.647351611387782
10.977704684369517
11.22191786908987
11.047981016460426
10.995746367232062
10.398793364644082
11.182669864959387
10.882302277748641
11.50119695409162
10.557582005832373
10.821436908133153
11.219064341441731
11.696021721606755
9.516795129751248
11.508716620196173
10.580835581187099
11.47053974847379
11.29740280078738
11.193725205268558
10.824626512735104
11.563884703567355
11.799201549484032
11.06479291054266
9.883641924315421
10.235090812045836
11.056414400305043
11.340106614107878
10.50495794452417
10.16788820369854
10.776829028873854
11.912573687756828
10.89315884921027
11.560839054584227
11.41334819406813
10.147256921643994
10.699371810547186
11.06479291054266
9.652265977087122
11.52463662089824
11.525170191386666
11.596264272993333
10.490273717104664
10.760007048356615
10.977704684369517
10.843533872764679
10.283634852660002
10.419688702238957
10.977704684369517
11.706170476338574
11.144900639835909
9.830594227015803
10.633569180889136
10.765638838309634
11.912573687756828
11.583430525855583
10.862090368195899
10.707751151716078
10.86818742361797
12.256879821781446
11.20321589202642
10.974060384172992
10.808575769902289
9.669283053862493
10.652636923211357
10.620644185556426
12.030396955957322
11.458796575131819
11.058779436725285
11.555697556814097
10.913833131159125
10.370800063970373
9.708870717648022
10.916741642416737
10.580835581187099
11.590071674146882
10.59563423276249
11.421774623114516
10.812753669473318
10.27756518740266
12.241724497868901
10.301693039915031
11.175226476196194
10.525192435641708
10.525192435641708
11.240289628057013
10.347147206442262
11.238883278222483
11.130170517888356
9.87513951702064
10.86310593714546
9.492959650085501
10.050872539449186
10.658905058822198
11.219064341441731
11.947677493703285
9.268797941547751
10.55341403064151
11.622613602947778
10.716659698193956
10.793372705530512
11.089500031485072
10.776829028873854
11.02219654290336
10.667628933920138
10.67257673667123
11.38409159312676
11.030865448691081
11.078366196657688
10.563103802387129
10.646305461835654
11.702148154077483
11.053410635438665
10.370800063970373
11.442352774798065
10.872237898382645
10.12615098861346
9.675959402904095
11.189326017331647
10.353957893210753
11.204673270773737
11.219064341441731
10.945335467367387
9.774630930411124
10.555239657729688
10.355677200817162
10.207989868218158
11.144900639835909
10.159678957896539
9.631547587032955
10.614106214008078
9.816185224133331
11.508103859691012
10.283634852660002
11.448621582969409
11.876192632378206
10.47534242212957
10.188140040427545
10.31238011354455
11.254802194759993
11.272724764084428
10.862090368195899
9.964488574093528
9.939095980003495
11.624770907959858
9.913091288678823
10.104589972973457
11.311188645844599
11.121540761070069
10.881306027701488
10.347147206442262
11.41099240221266
10.698175462651035
10.231099221439429
10.666393977510927
10.798840613195402
11.271974295006054
10.54641980443157
11.22476327728157
11.352686287802413
11.081342228707005
10.790102275300281
10.78016389377619
11.062285150850936
10.51224718358581
10.67134787923793
11.065637862008225
12.058888476451864
10.549228610698803
11.563884703567355
11.26789411389799
11.35206398467375
9.675959402904095
11.47053974847379
10.466269750670861
10.52376829760896
10.91190157328609
10.227453337065155
9.606764735432199
11.039459849961315
11.563884703567355
11.442352774798065
10.830955585000408
10.39326317135381
11.371281252235155
10.38736326793552
10.749784912589748
11.175983117864396
11.442299117229922
11.219748322236468
10.765638838309634
10.732475956007487
10.707751151716078
9.692581318886397
9.830594227015803
11.942790459901929
11.473092564468505
10.658905058822198
11.059786819033329
10.978609422355966
11.06479291054266
10.754343361624777
11.558806640226416
11.034308850226253
11.005809618131316
9.99656797555214
10.908978929868585
10.265244560881653
10.830955585000408
9.52850315168155
11.139496670061519
11.353319934460007
10.060021105350893
10.667628933920138
10.645662964163428
10.188140040427545
10.124027717980223
10.481336108732611
10.928704435627461
11.219064341441731
10.882302277748641
12.000093440385545
9.555276687009526
10.450972920664721
10.860036920273846
9.317848579691468
9.253591413970497
9.94169814029988
10.533961138568015
10.808575769902289
10.742897240074326
10.973151519248345
11.295416012273112
10.267123214370452
11.85370981960406
11.010068010853415
11.64177591907621
11.10585907549509
10.614106214008078
10.104589972973457
11.02219654290336
10.765638838309634
10.731318586382624
10.310584661539417
10.964882453387421
9.603125426926972
11.715784672981732
11.218353041813693
10.731318586382624
10.98133575185151
10.819298169173406
9.409273194575334
10.3674731094563
9.847657667575458
10.921558398071735
11.06479291054266
10.963965204722781
11.47053974847379
11.81447345965862
10.855936620963561
9.964488574093528
10.078112902695612
10.188140040427545
11.76211096201769
11.495789479023493
10.567231668726757
10.460184799958176
12.472344649444059
9.830594227015803
9.858856228390534
11.575956600572859
10.283634852660002
10.881306027701488
10.236346124873199
11.101643471540498
10.882302277748641
11.11600871531202
10.690944412566814
9.675959402904095
10.633569180889136
11.182669864959387
10.14305548226448
10.968560292962923
9.939095980003495
11.894910391862636
11.550625792153054
10.798840613195402
11.778990565197043
11.778990565197043
10.707751151716078
